date,382548N1212908W001,387511N1213389W001,384082N1213845W001,388974N1213665W001,388943N1214335W001,385567N1214751W001,382913N1213131W001,383264N1213191W001,386016N1213761W001,384121N1212102W001
2015-01-01,13.0,16.0,15.0,16.0,14.0,11.0,17.0,26.0,20.0,16.0
2015-02-01,30.0,43.0,29.0,28.0,34.0,33.0,33.0,43.0,44.0,32.0
2015-03-01,49.0,44.0,43.0,58.0,82.0,62.0,52.0,79.0,79.0,67.0
2015-04-01,62.0,62.0,61.0,65.0,93.0,80.0,70.0,103.0,115.0,80.0
2015-05-01,52.0,55.0,65.0,47.0,72.0,69.0,41.0,92.0,134.0,67.0
2015-06-01,49.0,66.0,88.0,27.0,79.0,81.0,58.0,127.0,156.0,86.0
2015-07-01,45.0,49.0,80.0,31.0,36.0,74.0,42.0,128.0,138.0,72.0
2015-08-01,43.0,55.0,60.0,19.0,44.0,74.0,53.0,125.0,125.0,68.0
2015-09-01,22.0,33.0,50.0,13.0,18.0,38.0,31.0,86.0,88.0,47.0
2015-10-01,16.0,43.0,47.0,14.0,16.0,49.0,37.0,68.0,70.0,42.0
2015-11-01,12.0,19.0,14.0,6.0,12.0,11.0,11.0,29.0,30.0,22.0
2015-12-01,9.0,12.0,17.0,5.0,14.0,11.0,14.0,30.0,21.0,15.0
2016-01-01,14.0,11.0,27.0,10.0,16.0,15.0,8.0,24.0,16.0,17.0
2016-02-01,40.0,35.0,40.0,32.0,50.0,36.0,36.0,59.0,39.0,34.0
2016-03-01,48.0,36.0,65.0,61.0,60.0,45.0,55.0,81.0,50.0,65.0
2016-04-01,66.0,54.0,52.0,80.0,95.0,73.0,62.0,114.0,104.0,79.0
2016-05-01,52.0,56.0,44.0,68.0,75.0,65.0,48.0,134.0,117.0,45.0
2016-06-01,41.0,53.0,70.0,41.0,74.0,58.0,45.0,155.0,135.0,56.0
2016-07-01,55.0,51.0,72.0,37.0,39.0,76.0,52.0,160.0,157.0,70.0
2016-08-01,38.0,49.0,71.0,26.0,33.0,70.0,50.0,145.0,134.0,60.0
2016-09-01,21.0,28.0,50.0,19.0,19.0,52.0,29.0,98.0,103.0,49.0
2016-10-01,20.0,20.0,29.0,17.0,22.0,30.0,20.0,54.0,53.0,25.0
2016-11-01,21.0,16.0,18.0,17.0,21.0,19.0,21.0,32.0,35.0,26.0
2016-12-01,17.0,13.0,12.0,16.0,15.0,22.0,12.0,26.0,26.0,12.0
2017-01-01,14.0,19.0,20.0,14.0,18.0,19.0,16.0,25.0,29.0,19.0
2017-02-01,14.0,16.0,23.0,44.0,30.0,16.0,32.0,37.0,24.0,23.0
2017-03-01,59.0,40.0,58.0,49.0,59.0,44.0,58.0,87.0,68.0,73.0
2017-04-01,79.0,47.0,56.0,42.0,92.0,48.0,66.0,99.0,73.0,94.0
2017-05-01,66.0,66.0,73.0,60.0,109.0,58.0,65.0,124.0,123.0,76.0
2017-06-01,52.0,52.0,73.0,52.0,44.0,79.0,40.0,139.0,119.0,55.0
2017-07-01,53.0,69.0,79.0,45.0,39.0,75.0,56.0,150.0,150.0,72.0
2017-08-01,35.0,52.0,77.0,32.0,43.0,74.0,47.0,132.0,137.0,55.0
2017-09-01,23.0,31.0,59.0,26.0,24.0,48.0,22.0,99.0,94.0,27.0
2017-10-01,15.0,33.0,44.0,16.0,23.0,31.0,22.0,75.0,82.0,21.0
2017-11-01,11.0,18.0,17.0,18.0,20.0,13.0,12.0,31.0,28.0,16.0
2017-12-01,13.0,22.0,15.0,19.0,23.0,20.0,13.0,21.0,30.0,20.0
2018-01-01,19.0,20.0,19.0,20.0,27.0,17.0,18.0,30.0,23.0,20.0
2018-02-01,30.0,30.0,37.0,36.0,43.0,34.0,35.0,47.0,49.0,38.0
2018-03-01,42.0,50.0,51.0,43.0,49.0,37.0,45.0,65.0,55.0,48.0
2018-04-01,62.0,57.0,48.0,67.0,92.0,42.0,62.0,102.0,85.0,75.0
2018-05-01,75.0,75.0,81.0,70.0,95.0,67.0,69.0,126.0,111.0,76.0
2018-06-01,55.0,65.0,67.0,60.0,53.0,61.0,60.0,161.0,142.0,78.0
2018-07-01,55.0,76.0,78.0,58.0,36.0,84.0,58.0,164.0,159.0,72.0
2018-08-01,53.0,65.0,70.0,41.0,35.0,67.0,51.0,129.0,134.0,50.0
2018-09-01,25.0,45.0,52.0,41.0,24.0,43.0,32.0,108.0,111.0,29.0
2018-10-01,19.0,31.0,31.0,11.0,13.0,22.0,21.0,65.0,64.0,32.0
2018-11-01,12.0,17.0,22.0,5.0,13.0,14.0,16.0,34.0,37.0,17.0
2018-12-01,14.0,14.0,16.0,10.0,14.0,14.0,15.0,24.0,20.0,11.0
2019-01-01,25.0,23.0,19.0,11.0,10.0,14.0,15.0,27.0,26.0,18.0
2019-02-01,27.0,18.0,31.0,15.0,18.0,17.0,21.0,31.0,32.0,23.0
2019-03-01,50.0,48.0,39.0,41.0,41.0,31.0,33.0,68.0,52.0,54.0
2019-04-01,79.0,52.0,60.0,75.0,97.0,66.0,68.0,114.0,96.0,83.0
2019-05-01,70.0,54.0,63.0,70.0,100.0,57.0,96.0,104.0,107.0,84.0
2019-06-01,66.0,77.0,100.0,97.0,119.0,90.0,58.0,143.0,154.0,75.0
2019-07-01,61.0,65.0,71.0,45.0,71.0,81.0,54.0,120.0,143.0,51.0
2019-08-01,51.0,57.0,72.0,36.0,45.0,72.0,44.0,129.0,135.0,61.0
2019-09-01,39.0,45.0,60.0,30.0,32.0,45.0,31.0,85.0,95.0,32.0
2019-10-01,22.0,34.0,47.0,24.0,18.0,30.0,25.0,44.0,65.0,29.0
2019-11-01,12.0,24.0,24.0,8.0,9.0,18.0,10.0,32.0,39.0,11.0
2019-12-01,6.0,12.0,24.0,10.0,14.0,20.0,16.0,23.0,24.0,6.0
2020-01-01,18.0,21.0,21.0,20.0,24.0,26.0,27.0,33.0,29.0,12.0
2020-02-01,28.0,41.0,35.0,39.0,39.0,41.0,38.0,57.0,52.0,42.0
2020-03-01,50.0,42.0,53.0,46.0,50.0,50.0,44.0,71.0,60.0,50.0
2020-04-01,64.0,72.0,78.0,69.0,91.0,74.0,75.0,112.0,111.0,74.0
2020-05-01,56.0,54.0,62.0,49.0,72.0,71.0,52.0,112.0,135.0,56.0
2020-06-01,63.0,50.0,72.0,28.0,36.0,75.0,50.0,136.0,139.0,59.0
2020-07-01,62.0,72.0,86.0,38.0,41.0,81.0,58.0,129.0,165.0,70.0
2020-08-01,59.0,78.0,77.0,33.0,42.0,82.0,51.0,125.0,154.0,65.0
2020-09-01,40.0,48.0,62.0,24.0,24.0,49.0,37.0,99.0,115.0,54.0
2020-10-01,16.0,34.0,45.0,8.0,14.0,38.0,19.0,71.0,94.0,26.0
2020-11-01,13.0,24.0,25.0,7.0,17.0,23.0,14.0,37.0,33.0,15.0
2020-12-01,17.0,17.0,17.0,11.0,13.0,10.0,12.0,20.0,28.0,15.0
2021-01-01,24.0,26.0,19.0,15.0,26.0,18.0,24.0,37.0,37.0,28.0
2021-02-01,32.0,33.0,23.0,28.0,33.0,22.0,32.0,50.0,40.0,38.0
2021-03-01,41.0,51.0,43.0,62.0,55.0,53.0,47.0,78.0,70.0,59.0
2021-04-01,69.0,85.0,74.0,74.0,41.0,86.0,64.0,108.0,122.0,82.0
2021-05-01,62.0,72.0,77.0,54.0,26.0,84.0,63.0,153.0,134.0,79.0
2021-06-01,57.0,79.0,89.0,61.0,22.0,85.0,59.0,143.0,159.0,79.0
2021-07-01,58.0,82.0,84.0,62.0,24.0,95.0,55.0,139.0,152.0,84.0
2021-08-01,51.0,67.0,70.0,53.0,24.0,89.0,46.0,139.0,131.0,80.0
2021-09-01,31.0,52.0,55.0,40.0,13.0,62.0,34.0,90.0,101.0,46.0
2021-10-01,20.0,27.0,45.0,27.0,12.0,28.0,26.0,54.0,70.0,36.0
2021-11-01,20.0,21.0,20.0,16.0,28.0,16.0,18.0,29.0,26.0,28.0
2021-12-01,13.0,20.0,21.0,19.0,16.0,14.0,12.0,20.0,18.0,23.0
2022-01-01,24.0,29.0,26.0,24.0,26.0,24.0,24.0,32.0,33.0,27.0
2022-02-01,35.0,40.0,35.0,38.0,43.0,34.0,38.0,50.0,51.0,42.0
2022-03-01,53.0,48.0,54.0,46.0,57.0,57.0,56.0,78.0,78.0,55.0
2022-04-01,56.0,54.0,46.0,58.0,58.0,63.0,71.0,94.0,91.0,62.0
2022-05-01,54.0,75.0,80.0,56.0,45.0,77.0,71.0,125.0,146.0,67.0
2022-06-01,51.0,61.0,75.0,32.0,32.0,70.0,57.0,98.0,132.0,68.0
2022-07-01,57.0,63.0,90.0,29.0,46.0,86.0,55.0,120.0,153.0,58.0
2022-08-01,58.0,59.0,76.0,22.0,33.0,74.0,52.0,114.0,139.0,54.0
2022-09-01,25.0,36.0,57.0,12.0,30.0,39.0,29.0,70.0,107.0,33.0
2022-10-01,24.0,34.0,49.0,4.0,26.0,36.0,26.0,45.0,79.0,31.0
2022-11-01,17.0,18.0,21.0,5.0,14.0,13.0,13.0,26.0,32.0,14.0
2022-12-01,5.0,6.0,7.0,5.0,10.0,7.0,11.0,16.0,19.0,8.0
2023-01-01,4.0,13.0,12.0,11.0,17.0,4.0,13.0,21.0,20.0,11.0
2023-02-01,17.0,22.0,18.0,16.0,27.0,17.0,22.0,32.0,27.0,15.0
2023-03-01,43.0,34.0,31.0,31.0,50.0,32.0,45.0,60.0,40.0,35.0
2023-04-01,69.0,57.0,65.0,90.0,105.0,64.0,85.0,112.0,99.0,92.0
2023-05-01,71.0,54.0,59.0,83.0,91.0,57.0,66.0,104.0,102.0,56.0
2023-06-01,70.0,44.0,83.0,54.0,48.0,51.0,66.0,86.0,140.0,69.0
2023-07-01,61.0,66.0,93.0,53.0,50.0,66.0,51.0,89.0,144.0,51.0
2023-08-01,51.0,44.0,74.0,39.0,53.0,63.0,48.0,70.0,132.0,50.0
2023-09-01,33.0,28.0,54.0,32.0,22.0,40.0,30.0,48.0,101.0,32.0
2023-10-01,18.0,37.0,36.0,28.0,25.0,25.0,16.0,33.0,63.0,25.0
2023-11-01,19.0,45.0,27.0,14.0,20.0,22.0,9.0,26.0,34.0,12.0
2023-12-01,15.0,24.0,13.0,8.0,18.0,10.0,10.0,19.0,23.0,11.0
